county,precinct,office,district,party,candidate,votes,absentee_by_mail,provisional,election_day,advance_in_person,advance_in_person_2
Gwinnett,116 Martins I,President,,REP,MARCO RUBIO,78,3,2,64,2,7
Gwinnett,117 Martins J,President,,REP,MARCO RUBIO,72,1,2,64,1,4
Gwinnett,118 Garners F,President,,REP,MARCO RUBIO,112,1,0,94,17,0
Gwinnett,119 Berkshire O,President,,REP,MARCO RUBIO,247,11,1,204,24,7
Gwinnett,120 Berkshire P,President,,REP,MARCO RUBIO,41,0,0,30,3,8
Gwinnett,121 Pinckneyville X,President,,REP,MARCO RUBIO,289,3,0,255,3,28
Gwinnett,122 Rockbridge G,President,,REP,MARCO RUBIO,135,0,0,103,25,7
Gwinnett,123 Pinckneyville Y,President,,REP,MARCO RUBIO,32,0,0,29,1,2
Gwinnett,124 Goodwins G,President,,REP,MARCO RUBIO,81,0,2,70,2,7
Gwinnett,125 Pinckneyville Z,President,,REP,MARCO RUBIO,332,4,2,313,1,12
Gwinnett,126 Pinckneyville A1,President,,REP,MARCO RUBIO,416,14,0,388,1,13
Gwinnett,127 Lawrenceville J,President,,REP,MARCO RUBIO,93,1,0,84,1,7
Gwinnett,128 Goodwins H,President,,REP,MARCO RUBIO,201,3,0,170,22,6
Gwinnett,129 Duncans B,President,,REP,MARCO RUBIO,311,3,1,280,20,7
Gwinnett,130 Suwanee D,President,,REP,MARCO RUBIO,435,8,2,372,50,3
Gwinnett,131 Suwanee E,President,,REP,MARCO RUBIO,424,2,5,355,58,4
Gwinnett,132 Lawrenceville K,President,,REP,MARCO RUBIO,203,2,1,173,8,19
Gwinnett,133 Harbins B,President,,REP,MARCO RUBIO,238,3,1,163,66,5
Gwinnett,134 Baycreek F,President,,REP,MARCO RUBIO,206,1,2,173,1,29
Gwinnett,135 Pucketts C,President,,REP,MARCO RUBIO,186,0,2,163,21,0
Gwinnett,136 Hog Mountain C,President,,REP,MARCO RUBIO,207,7,2,173,22,3
Gwinnett,137 Rockycreek B,President,,REP,MARCO RUBIO,338,2,1,288,38,9
Gwinnett,138 Duluth I,President,,REP,MARCO RUBIO,316,16,0,262,23,15
Gwinnett,139 Martins K,President,,REP,MARCO RUBIO,83,3,3,70,1,6
Gwinnett,140 Suwanee H,President,,REP,MARCO RUBIO,400,5,4,302,82,7
Gwinnett,141 Sugar Hill G,President,,REP,MARCO RUBIO,211,6,1,176,26,2
Gwinnett,142 Suwanee F,President,,REP,MARCO RUBIO,279,5,2,215,49,8
Gwinnett,143 Lawrenceville L,President,,REP,MARCO RUBIO,294,8,2,249,2,33
Gwinnett,144 Lawrenceville M,President,,REP,MARCO RUBIO,101,1,0,88,0,12
Gwinnett,145 Baycreek G,President,,REP,MARCO RUBIO,224,3,0,199,4,18
Gwinnett,146 Baycreek H,President,,REP,MARCO RUBIO,343,5,1,289,6,42
Gwinnett,147 Baycreek I,President,,REP,MARCO RUBIO,214,2,1,170,3,38
Gwinnett,148 Berkshire Q,President,,REP,MARCO RUBIO,154,3,3,129,16,3
Gwinnett,149 Goodwins I,President,,REP,MARCO RUBIO,264,6,0,234,6,18
Gwinnett,150 Duluth K,President,,REP,MARCO RUBIO,27,0,1,23,0,3
Gwinnett,151 Harbins C,President,,REP,MARCO RUBIO,160,2,2,139,10,7
Gwinnett,152 Rockycreek C,President,,REP,MARCO RUBIO,361,6,2,303,41,9
Gwinnett,153 Lawrenceville N,President,,REP,MARCO RUBIO,95,3,2,78,0,12
Gwinnett,154 Pucketts D,President,,REP,MARCO RUBIO,211,2,1,169,31,8
Gwinnett,155 Suwanee G,President,,REP,MARCO RUBIO,251,3,4,221,19,4
Gwinnett,156 Baycreek J,President,,REP,MARCO RUBIO,203,3,2,171,12,15
Gwinnett,,President,,REP,RICK SANTORUM,42,1,0,34,2,5
Gwinnett,001 Harbins A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,002 Rockbridge A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,003 Dacula,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,004 Suwanee A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,005 Baycreek A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,006 Goodwins A,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,007 Duluth A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,008 Duncans A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,009 Pucketts A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,010 Cates A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,011 Berkshire A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,012 Berkshire B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,013 Duncans C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,014 Garners A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,015 Lawrenceville A,President,,REP,RICK SANTORUM,1,0,0,0,0,1
Gwinnett,016 Lawrenceville B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,017 Martins A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,018 Martins B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,019 Martins C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,020 Pinckneyville A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,021 Pinckneyville B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,022 Pinckneyville C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,023 Pinckneyville D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,024 Sugar Hill A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,025 Sugar Hill B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,026 Hog Mountain A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,027 Hog Mountain B,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,028 Rockycreek A,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,029 Cates B,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,030 Cates C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,031 Hog Mountain D,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,032 Berkshire D,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,033 Berkshire E,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,034 Berkshire F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,035 Cates D - 04,President,,REP,RICK SANTORUM,2,0,0,2,0,0
Gwinnett,035 Cates D - 07,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,036 Cates E,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,037 Pinckneyville E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,038 Pinckneyville F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,039 Duncans D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,040 Pinckneyville H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,041 Baycreek B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,042 Lawrenceville C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,043 Martins D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,044 Rockbridge B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,045 Garners B,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,046 Cates F,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,047 Cates G,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,048 Duluth B,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,049 Garners C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,050 Pinckneyville I,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,051 Pinckneyville J,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,052 Berkshire G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,053 Cates H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,054 Sugar Hill C,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,055 Sugar Hill D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,056 Duluth C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,057 Duluth D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,058 Pinckneyville K,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,059 Pinckneyville N,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,060 Lawrenceville D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,061 Lawrenceville E,President,,REP,RICK SANTORUM,1,0,0,0,0,1
Gwinnett,062 Pinckneyville L,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,063 Pinckneyville M,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,064 Garners D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,065 Berkshire H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,066 Pinckneyville O,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,067 Pucketts E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,068 Cates I,President,,REP,RICK SANTORUM,2,0,0,2,0,0
Gwinnett,069 Cates J,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,070 Goodwins B,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,071 Lawrenceville F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,072 Martins E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,073 Pinckneyville P,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,074 Pinckneyville Q,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,075 Rockbridge C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,076 Rockbridge D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,077 Goodwins C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,078 Baycreek K,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,079 Cates K,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,080 Baycreek C,President,,REP,RICK SANTORUM,1,0,0,0,0,1
Gwinnett,081 Cates L,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,082 Duluth E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,083 Goodwins D,President,,REP,RICK SANTORUM,2,0,0,1,0,1
Gwinnett,084 Lawrenceville G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,085 Lawrenceville H,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,086 Martins F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,087 Pinckneyville S,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,088 Rockbridge E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,089 Sugar Hill E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,090 Lawrenceville I,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,091 Baycreek D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,092 Berkshire J,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,093 Cates M,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,094 Cates N,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,095 Duluth F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,096 Duluth G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,097 Goodwins E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,098 Goodwins F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,099 Pinckneyville T,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,100 Suwanee B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,101 Pinckneyville U,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,102 Pucketts B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,103 Berkshire L,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,104 Rockbridge F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,105 Sugar Hill F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,106 Suwanee C,President,,REP,RICK SANTORUM,1,0,0,0,1,0
Gwinnett,107 Cates O,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,108 Baycreek E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,109 Berkshire M,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,110 Martins G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,111 Duluth H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,112 Berkshire N,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,113 Pinckneyville V,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,114 Pinckneyville W,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,115 Martins H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,116 Martins I,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,117 Martins J,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,118 Garners F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,119 Berkshire O,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,120 Berkshire P,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,121 Pinckneyville X,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,122 Rockbridge G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,123 Pinckneyville Y,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,124 Goodwins G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,125 Pinckneyville Z,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,126 Pinckneyville A1,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,127 Lawrenceville J,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,128 Goodwins H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,129 Duncans B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,130 Suwanee D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,131 Suwanee E,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,132 Lawrenceville K,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,133 Harbins B,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,134 Baycreek F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,135 Pucketts C,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,136 Hog Mountain C,President,,REP,RICK SANTORUM,1,0,0,0,1,0
Gwinnett,137 Rockycreek B,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,138 Duluth I,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,139 Martins K,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,140 Suwanee H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,141 Sugar Hill G,President,,REP,RICK SANTORUM,2,0,0,2,0,0
Gwinnett,142 Suwanee F,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,143 Lawrenceville L,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,144 Lawrenceville M,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,145 Baycreek G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,146 Baycreek H,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,147 Baycreek I,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,148 Berkshire Q,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,149 Goodwins I,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,150 Duluth K,President,,REP,RICK SANTORUM,1,0,0,0,0,1
Gwinnett,151 Harbins C,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,152 Rockycreek C,President,,REP,RICK SANTORUM,1,0,0,1,0,0
Gwinnett,153 Lawrenceville N,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,154 Pucketts D,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,155 Suwanee G,President,,REP,RICK SANTORUM,0,0,0,0,0,0
Gwinnett,156 Baycreek J,President,,REP,RICK SANTORUM,2,1,0,1,0,0
Gwinnett,,President,,REP,DONALD J. TRUMP,32154,650,139,26087,2710,2568
Gwinnett,001 Harbins A,President,,REP,DONALD J. TRUMP,467,5,2,362,44,54
Gwinnett,002 Rockbridge A,President,,REP,DONALD J. TRUMP,114,0,0,100,9,5
Gwinnett,003 Dacula,President,,REP,DONALD J. TRUMP,303,4,1,224,60,14
Gwinnett,004 Suwanee A,President,,REP,DONALD J. TRUMP,90,1,2,68,19,0
Gwinnett,005 Baycreek A,President,,REP,DONALD J. TRUMP,216,5,0,178,3,30
Gwinnett,006 Goodwins A,President,,REP,DONALD J. TRUMP,234,5,0,201,9,19
Gwinnett,007 Duluth A,President,,REP,DONALD J. TRUMP,264,1,1,225,8,29
Gwinnett,008 Duncans A,President,,REP,DONALD J. TRUMP,465,11,3,367,57,27
Gwinnett,009 Pucketts A,President,,REP,DONALD J. TRUMP,458,10,1,328,116,3
Gwinnett,010 Cates A,President,,REP,DONALD J. TRUMP,249,10,1,185,17,36
Gwinnett,011 Berkshire A,President,,REP,DONALD J. TRUMP,83,1,0,71,6,5
Gwinnett,012 Berkshire B,President,,REP,DONALD J. TRUMP,160,8,0,116,2,34
Gwinnett,013 Duncans C,President,,REP,DONALD J. TRUMP,315,2,1,274,33,5
Gwinnett,014 Garners A,President,,REP,DONALD J. TRUMP,298,4,0,227,55,12
Gwinnett,015 Lawrenceville A,President,,REP,DONALD J. TRUMP,215,5,0,141,1,68
Gwinnett,016 Lawrenceville B,President,,REP,DONALD J. TRUMP,228,5,0,166,3,54
Gwinnett,017 Martins A,President,,REP,DONALD J. TRUMP,58,3,0,49,1,5
Gwinnett,018 Martins B,President,,REP,DONALD J. TRUMP,135,3,0,105,1,26
Gwinnett,019 Martins C,President,,REP,DONALD J. TRUMP,159,0,1,144,2,12
Gwinnett,020 Pinckneyville A,President,,REP,DONALD J. TRUMP,40,2,0,33,0,5
Gwinnett,021 Pinckneyville B,President,,REP,DONALD J. TRUMP,75,4,1,50,1,19
Gwinnett,022 Pinckneyville C,President,,REP,DONALD J. TRUMP,174,1,0,169,0,4
Gwinnett,023 Pinckneyville D,President,,REP,DONALD J. TRUMP,53,0,2,42,0,9
Gwinnett,024 Sugar Hill A,President,,REP,DONALD J. TRUMP,270,5,0,240,21,4
Gwinnett,025 Sugar Hill B,President,,REP,DONALD J. TRUMP,345,8,2,299,30,6
Gwinnett,026 Hog Mountain A,President,,REP,DONALD J. TRUMP,200,2,0,178,15,5
Gwinnett,027 Hog Mountain B,President,,REP,DONALD J. TRUMP,433,0,1,356,40,36
Gwinnett,028 Rockycreek A,President,,REP,DONALD J. TRUMP,409,4,1,325,73,6
Gwinnett,029 Cates B,President,,REP,DONALD J. TRUMP,158,5,1,124,11,17
Gwinnett,030 Cates C,President,,REP,DONALD J. TRUMP,145,1,2,119,20,3
Gwinnett,031 Hog Mountain D,President,,REP,DONALD J. TRUMP,232,7,1,173,24,27
Gwinnett,032 Berkshire D,President,,REP,DONALD J. TRUMP,194,1,1,168,12,12
Gwinnett,033 Berkshire E,President,,REP,DONALD J. TRUMP,155,2,0,134,14,5
Gwinnett,034 Berkshire F,President,,REP,DONALD J. TRUMP,102,2,0,92,5,3
Gwinnett,035 Cates D - 04,President,,REP,DONALD J. TRUMP,282,10,2,229,20,21
Gwinnett,035 Cates D - 07,President,,REP,DONALD J. TRUMP,43,0,1,41,1,0
Gwinnett,036 Cates E,President,,REP,DONALD J. TRUMP,227,1,1,204,14,7
Gwinnett,037 Pinckneyville E,President,,REP,DONALD J. TRUMP,41,1,0,37,0,3
Gwinnett,038 Pinckneyville F,President,,REP,DONALD J. TRUMP,57,4,1,45,0,7
Gwinnett,039 Duncans D,President,,REP,DONALD J. TRUMP,582,5,3,495,70,9
Gwinnett,040 Pinckneyville H,President,,REP,DONALD J. TRUMP,226,8,1,186,5,26
Gwinnett,041 Baycreek B,President,,REP,DONALD J. TRUMP,264,5,1,220,24,14
Gwinnett,042 Lawrenceville C,President,,REP,DONALD J. TRUMP,271,6,2,220,9,34
Gwinnett,043 Martins D,President,,REP,DONALD J. TRUMP,38,1,0,25,1,11
Gwinnett,044 Rockbridge B,President,,REP,DONALD J. TRUMP,142,3,0,110,19,10
Gwinnett,045 Garners B,President,,REP,DONALD J. TRUMP,157,7,1,114,30,5
Gwinnett,046 Cates F,President,,REP,DONALD J. TRUMP,197,0,0,163,11,23
Gwinnett,047 Cates G,President,,REP,DONALD J. TRUMP,266,5,0,222,15,24
Gwinnett,048 Duluth B,President,,REP,DONALD J. TRUMP,246,5,0,202,2,37
Gwinnett,049 Garners C,President,,REP,DONALD J. TRUMP,126,4,0,102,17,3
Gwinnett,050 Pinckneyville I,President,,REP,DONALD J. TRUMP,72,2,0,60,0,10
Gwinnett,051 Pinckneyville J,President,,REP,DONALD J. TRUMP,41,1,1,34,0,5
Gwinnett,052 Berkshire G,President,,REP,DONALD J. TRUMP,221,2,0,176,37,6
Gwinnett,053 Cates H,President,,REP,DONALD J. TRUMP,167,4,0,135,19,9
Gwinnett,054 Sugar Hill C,President,,REP,DONALD J. TRUMP,365,6,3,306,36,14
Gwinnett,055 Sugar Hill D,President,,REP,DONALD J. TRUMP,337,5,0,291,38,3
Gwinnett,056 Duluth C,President,,REP,DONALD J. TRUMP,168,11,1,129,3,24
Gwinnett,057 Duluth D,President,,REP,DONALD J. TRUMP,209,10,4,151,7,37
Gwinnett,058 Pinckneyville K,President,,REP,DONALD J. TRUMP,81,1,2,67,1,10
Gwinnett,059 Pinckneyville N,President,,REP,DONALD J. TRUMP,64,0,0,62,0,2
Gwinnett,060 Lawrenceville D,President,,REP,DONALD J. TRUMP,127,1,1,96,5,24
Gwinnett,061 Lawrenceville E,President,,REP,DONALD J. TRUMP,214,9,1,144,3,57
Gwinnett,062 Pinckneyville L,President,,REP,DONALD J. TRUMP,204,6,0,184,3,11
Gwinnett,063 Pinckneyville M,President,,REP,DONALD J. TRUMP,171,4,0,155,1,11
Gwinnett,064 Garners D,President,,REP,DONALD J. TRUMP,114,3,0,84,24,3
Gwinnett,065 Berkshire H,President,,REP,DONALD J. TRUMP,78,2,1,53,5,17
Gwinnett,066 Pinckneyville O,President,,REP,DONALD J. TRUMP,79,0,0,59,2,18
Gwinnett,067 Pucketts E,President,,REP,DONALD J. TRUMP,331,7,0,262,51,11
Gwinnett,068 Cates I,President,,REP,DONALD J. TRUMP,240,0,0,211,4,25
Gwinnett,069 Cates J,President,,REP,DONALD J. TRUMP,214,2,1,190,14,7
Gwinnett,070 Goodwins B,President,,REP,DONALD J. TRUMP,295,7,0,244,24,20
Gwinnett,071 Lawrenceville F,President,,REP,DONALD J. TRUMP,103,2,0,81,2,18
Gwinnett,072 Martins E,President,,REP,DONALD J. TRUMP,45,1,2,36,0,6
Gwinnett,073 Pinckneyville P,President,,REP,DONALD J. TRUMP,146,1,1,136,0,8
Gwinnett,074 Pinckneyville Q,President,,REP,DONALD J. TRUMP,30,0,0,27,1,2
Gwinnett,075 Rockbridge C,President,,REP,DONALD J. TRUMP,153,3,0,123,18,9
Gwinnett,076 Rockbridge D,President,,REP,DONALD J. TRUMP,138,3,1,105,21,8
Gwinnett,077 Goodwins C,President,,REP,DONALD J. TRUMP,232,11,2,177,15,27
Gwinnett,078 Baycreek K,President,,REP,DONALD J. TRUMP,223,7,1,161,4,50
Gwinnett,079 Cates K,President,,REP,DONALD J. TRUMP,209,1,0,183,8,17
Gwinnett,080 Baycreek C,President,,REP,DONALD J. TRUMP,345,3,1,296,1,44
Gwinnett,081 Cates L,President,,REP,DONALD J. TRUMP,255,9,2,204,14,26
Gwinnett,082 Duluth E,President,,REP,DONALD J. TRUMP,156,2,2,132,6,14
Gwinnett,083 Goodwins D,President,,REP,DONALD J. TRUMP,267,1,1,228,12,25
Gwinnett,084 Lawrenceville G,President,,REP,DONALD J. TRUMP,91,3,1,77,0,10
Gwinnett,085 Lawrenceville H,President,,REP,DONALD J. TRUMP,265,7,0,225,8,25
Gwinnett,086 Martins F,President,,REP,DONALD J. TRUMP,76,1,0,65,1,9
Gwinnett,087 Pinckneyville S,President,,REP,DONALD J. TRUMP,140,3,0,114,1,22
Gwinnett,088 Rockbridge E,President,,REP,DONALD J. TRUMP,153,3,0,127,20,3
Gwinnett,089 Sugar Hill E,President,,REP,DONALD J. TRUMP,218,8,3,167,34,6
Gwinnett,090 Lawrenceville I,President,,REP,DONALD J. TRUMP,128,2,2,104,6,14
Gwinnett,091 Baycreek D,President,,REP,DONALD J. TRUMP,316,3,0,250,3,60
Gwinnett,092 Berkshire J,President,,REP,DONALD J. TRUMP,224,8,0,178,34,4
Gwinnett,093 Cates M,President,,REP,DONALD J. TRUMP,312,5,2,238,10,57
Gwinnett,094 Cates N,President,,REP,DONALD J. TRUMP,289,7,0,216,7,59
Gwinnett,095 Duluth F,President,,REP,DONALD J. TRUMP,104,1,0,80,5,18
Gwinnett,096 Duluth G,President,,REP,DONALD J. TRUMP,209,0,2,172,18,17
Gwinnett,097 Goodwins E,President,,REP,DONALD J. TRUMP,334,9,0,279,31,15
Gwinnett,098 Goodwins F,President,,REP,DONALD J. TRUMP,164,3,0,122,21,18
Gwinnett,099 Pinckneyville T,President,,REP,DONALD J. TRUMP,195,2,0,167,4,22
Gwinnett,100 Suwanee B,President,,REP,DONALD J. TRUMP,253,4,3,174,72,0
Gwinnett,101 Pinckneyville U,President,,REP,DONALD J. TRUMP,135,4,0,125,0,6
Gwinnett,102 Pucketts B,President,,REP,DONALD J. TRUMP,270,4,0,188,71,7
Gwinnett,103 Berkshire L,President,,REP,DONALD J. TRUMP,91,4,3,78,1,5
Gwinnett,104 Rockbridge F,President,,REP,DONALD J. TRUMP,191,7,0,130,45,9
Gwinnett,105 Sugar Hill F,President,,REP,DONALD J. TRUMP,277,3,1,241,28,4
Gwinnett,106 Suwanee C,President,,REP,DONALD J. TRUMP,329,4,5,244,65,11
Gwinnett,107 Cates O,President,,REP,DONALD J. TRUMP,99,1,0,91,3,4
Gwinnett,108 Baycreek E,President,,REP,DONALD J. TRUMP,216,8,1,178,7,22
Gwinnett,109 Berkshire M,President,,REP,DONALD J. TRUMP,148,1,0,127,14,6
