county,precinct,office,district,party,candidate,votes,absentee_by_mail,advance_in_person_1,advance_in_person_3,election_day,advance_in_person_2,provisional
DeKalb,CORALWOOD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,COVINGTON,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,COVINGTON HWY LIBRARY,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,CROSS KEYS HIGH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,CROSSROADS,President,,DEM,MARTIN O'MALLEY,2,0,0,1,1,0,0
DeKalb,DORAVILLE NORTH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,DORAVILLE SOUTH,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,DRESDEN ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,DRUID HILLS HIGH,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,DUNAIRE ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,DUNWOODY,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,DUNWOODY HIGH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,DUNWOODY LIBRARY,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,EAST LAKE ELEM,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0,0,0
DeKalb,EMBRY HILLS,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,EMORY ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,EMORY SOUTH,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,EPWORTH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,EVANSDALE ELEM,President,,DEM,MARTIN O'MALLEY,3,0,0,0,3,0,0
DeKalb,FAIRINGTON ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,FERNBANK ELEM,President,,DEM,MARTIN O'MALLEY,1,1,0,0,0,0,0
DeKalb,FLAKES MILL FIRE STATION,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,FLAT ROCK ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,FLAT SHOALS ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,FLAT SHOALS LIBRARY,President,,DEM,MARTIN O'MALLEY,2,0,0,0,0,2,0
DeKalb,FLAT SHOALS PARKWAY,President,,DEM,MARTIN O'MALLEY,1,0,0,0,0,1,0
DeKalb,FREEDOM MIDDLE,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,GEORGETOWN SQUARE,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,GLENHAVEN,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,GLENNWOOD - 04,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,GLENNWOOD - 05,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,GLENWOOD ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,GRESHAM ROAD,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,HAMBRICK ELEM,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,HARRIS-MARGARET HARRIS ED,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,HARRIS-NARVIE J. HARRIS ELEM,President,,DEM,MARTIN O'MALLEY,3,0,0,0,2,1,0
DeKalb,HAWTHORNE ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,HENDERSON MILL ELEM,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,HUGH HOWELL,President,,DEM,MARTIN O'MALLEY,1,0,0,0,0,1,0
DeKalb,HUNTLEY HILLS ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,IDLEWOOD ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,INDIAN CREEK ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,JOHNSON ESTATES,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,JOLLY ELEM,President,,DEM,MARTIN O'MALLEY,3,0,1,0,2,0,0
DeKalb,KELLEY CHAPEL ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,KELLEY LAKE ELEM,President,,DEM,MARTIN O'MALLEY,1,1,0,0,0,0,0
DeKalb,KING-ML KING JR HIGH,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,KINGSLEY ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,1,0,0,0
DeKalb,KNOLLWOOD ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,KITTREDGE ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,LAKESIDE HIGH,President,,DEM,MARTIN O'MALLEY,2,0,0,0,1,1,0
DeKalb,LAVISTA,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,LAVISTA ROAD,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,LIN-MARY LIN ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,LITHONIA,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,LITHONIA HIGH,President,,DEM,MARTIN O'MALLEY,2,0,1,0,1,0,0
DeKalb,LIVSEY ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,MARBUT ELEM,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,MATHIS-BOB MATHIS ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,0,1,0
DeKalb,MCLENDON,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,MCNAIR ACADEMY,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,MCNAIR HIGH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,MCNAIR MIDDLE,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,MCWILLIAMS,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,MEADOWVIEW ELEM,President,,DEM,MARTIN O'MALLEY,3,0,0,0,2,1,0
DeKalb,MEDLOCK ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,MEMORIAL SOUTH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,METROPOLITAN,President,,DEM,MARTIN O'MALLEY,2,0,1,0,1,0,0
DeKalb,MIDVALE ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,MIDVALE ROAD,President,,DEM,MARTIN O'MALLEY,3,1,0,0,2,0,0
DeKalb,MIDWAY ELEM,President,,DEM,MARTIN O'MALLEY,2,1,0,0,1,0,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,MILLER GROVE HIGH,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,MILLER GROVE MIDDLE,President,,DEM,MARTIN O'MALLEY,2,0,1,1,0,0,0
DeKalb,MILLER GROVE ROAD,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,MONTCLAIR ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,MONTGOMERY ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,MONTREAL,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,MT. VERNON EAST,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,MT. VERNON WEST,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,NORTH DECATUR,President,,DEM,MARTIN O'MALLEY,1,1,0,0,0,0,0
DeKalb,NORTH HAIRSTON,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,NORTH PEACHTREE,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,NORTHLAKE,President,,DEM,MARTIN O'MALLEY,1,0,0,0,0,1,0
DeKalb,OAK GROVE ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,0,1,0
DeKalb,OAK VIEW ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,OAKCLIFF ELEM,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0,0,0
DeKalb,OAKHURST,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,PANOLA,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,PANOLA ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,PANOLA WAY ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,PEACHCREST ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,PEACHTREE MIDDLE,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,PINE LAKE,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,PINEY GROVE,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,PLEASANTDALE ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,PONCE DE LEON,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,PRINCETON ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,RAINBOW ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,REDAN ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,REDAN MIDDLE,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,REDAN ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,REDAN-TROTTI LIBRARY,President,,DEM,MARTIN O'MALLEY,3,0,0,0,3,0,0
DeKalb,REHOBOTH,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,RENFROE MIDDLE,President,,DEM,MARTIN O'MALLEY,3,0,0,0,2,1,0
DeKalb,ROCK CHAPEL ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,ROCK CHAPEL ROAD,President,,DEM,MARTIN O'MALLEY,2,0,1,0,1,0,0
DeKalb,ROCKBRIDGE ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,ROCKBRIDGE ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,ROWLAND ELEM,President,,DEM,MARTIN O'MALLEY,2,0,1,0,1,0,0
DeKalb,ROWLAND ROAD,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0,0,0
DeKalb,SAGAMORE HILLS ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SALEM MIDDLE,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,SCOTT,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SHADOW ROCK ELEM,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0,0,0
DeKalb,SHAMROCK,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,SHAW-ROBERT SHAW ELEM,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0,0,0
DeKalb,SILVER LAKE,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SKYLAND,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SMOKE RISE ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,SNAPFINGER ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD NORTH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SNAPFINGER ROAD SOUTH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SOUTH DESHON,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,SOUTH HAIRSTON,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,STEPHENSON HIGH,President,,DEM,MARTIN O'MALLEY,1,0,1,0,0,0,0
DeKalb,STEPHENSON MIDDLE,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,STONE MILL ELEM,President,,DEM,MARTIN O'MALLEY,1,0,0,0,0,1,0
DeKalb,STONE MOUNTAIN CHAMPION,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,STONE MOUNTAIN ELEM,President,,DEM,MARTIN O'MALLEY,1,1,0,0,0,0,0
DeKalb,STONE MOUNTAIN LIBRARY,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,STONE MOUNTAIN MIDDLE,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,STONEVIEW ELEM,President,,DEM,MARTIN O'MALLEY,1,1,0,0,0,0,0
DeKalb,TERRY MILL ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,TILLY MILL ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,TONEY ELEM,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,TUCKER,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,TUCKER LIBRARY,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,VALLEY BROOK,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,WADSWORTH ELEM - 05,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,WADSWORTH ELEM - 04,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,WARREN TECH,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,WESLEY CHAPEL LIBRARY,President,,DEM,MARTIN O'MALLEY,2,1,0,0,1,0,0
DeKalb,WHITE OAK,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,WHITEFOORD ELEM,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,WINNONA PARK ELEM,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,WINTERS CHAPEL,President,,DEM,MARTIN O'MALLEY,1,0,0,0,1,0,0
DeKalb,WOODRIDGE ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,WOODROW ROAD,President,,DEM,MARTIN O'MALLEY,2,0,0,1,1,0,0
DeKalb,WOODWARD ELEM,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,WYNBROOKE ELEM,President,,DEM,MARTIN O'MALLEY,2,0,0,0,2,0,0
DeKalb,YOUNG ROAD,President,,DEM,MARTIN O'MALLEY,0,0,0,0,0,0,0
DeKalb,,President,,DEM,BERNIE SANDERS,32707,420,1947,587,27882,1740,131
DeKalb,ALLGOOD ELEM,President,,DEM,BERNIE SANDERS,159,1,25,0,133,0,0
DeKalb,ASHFORD DUNWOODY RD,President,,DEM,BERNIE SANDERS,120,2,1,0,104,13,0
DeKalb,ASHFORD PARK ELEM,President,,DEM,BERNIE SANDERS,115,0,0,0,100,15,0
DeKalb,ASHFORD PARKSIDE,President,,DEM,BERNIE SANDERS,159,4,0,1,140,14,0
DeKalb,AUSTIN,President,,DEM,BERNIE SANDERS,87,2,0,7,76,2,0
DeKalb,AUSTIN DRIVE,President,,DEM,BERNIE SANDERS,107,0,17,0,88,2,0
DeKalb,AVONDALE,President,,DEM,BERNIE SANDERS,330,6,43,0,279,2,0
DeKalb,AVONDALE HIGH - 04,President,,DEM,BERNIE SANDERS,240,3,36,0,200,1,0
DeKalb,AVONDALE HIGH - 05,President,,DEM,BERNIE SANDERS,195,2,19,0,171,3,0
DeKalb,BETHUNE MIDDLE,President,,DEM,BERNIE SANDERS,175,4,22,4,137,8,0
DeKalb,BOULDERCREST RD,President,,DEM,BERNIE SANDERS,100,2,1,0,84,13,0
DeKalb,BOULEVARD,President,,DEM,BERNIE SANDERS,564,1,42,5,509,7,0
DeKalb,BRIAR VISTA ELEM,President,,DEM,BERNIE SANDERS,237,2,4,0,223,7,1
DeKalb,BRIARCLIFF,President,,DEM,BERNIE SANDERS,214,3,6,0,147,14,44
DeKalb,BRIARLAKE ELEM,President,,DEM,BERNIE SANDERS,135,1,0,0,116,18,0
DeKalb,BRIARWOOD,President,,DEM,BERNIE SANDERS,110,0,1,0,99,10,0
DeKalb,BROCKETT,President,,DEM,BERNIE SANDERS,214,2,5,0,182,25,0
DeKalb,BROCKETT ELEM,President,,DEM,BERNIE SANDERS,176,0,1,0,138,37,0
DeKalb,BROOKHAVEN,President,,DEM,BERNIE SANDERS,159,2,0,0,139,17,1
DeKalb,BROWNS MILL ELEM,President,,DEM,BERNIE SANDERS,202,1,15,5,165,14,2
DeKalb,BURGESS ELEM,President,,DEM,BERNIE SANDERS,407,1,18,0,378,10,0
DeKalb,CANBY LANE ELEM,President,,DEM,BERNIE SANDERS,69,3,11,0,50,3,2
DeKalb,CANDLER,President,,DEM,BERNIE SANDERS,167,0,14,0,143,10,0
DeKalb,CANDLER-MURPHEY CANDLER ELEM,President,,DEM,BERNIE SANDERS,150,1,4,19,120,6,0
DeKalb,CEDAR GROVE ELEM,President,,DEM,BERNIE SANDERS,179,2,6,1,147,21,2
DeKalb,CEDAR GROVE MIDDLE,President,,DEM,BERNIE SANDERS,61,0,2,0,52,7,0
DeKalb,CEDAR GROVE SOUTH,President,,DEM,BERNIE SANDERS,167,2,4,0,146,15,0
DeKalb,CHAMBLEE ,President,,DEM,BERNIE SANDERS,214,4,1,0,178,30,1
DeKalb,CHAMBLEE 2,President,,DEM,BERNIE SANDERS,193,1,1,1,145,44,1
DeKalb,CHAPEL HILL ELEM,President,,DEM,BERNIE SANDERS,161,1,9,2,128,21,0
DeKalb,CHESNUT ELEM,President,,DEM,BERNIE SANDERS,154,2,1,12,131,8,0
DeKalb,CLAIREMONT EAST,President,,DEM,BERNIE SANDERS,433,9,58,0,365,1,0
DeKalb,CLAIREMONT WEST,President,,DEM,BERNIE SANDERS,426,13,31,0,378,3,1
DeKalb,CLAIRMONT ROAD,President,,DEM,BERNIE SANDERS,355,11,24,2,304,11,3
DeKalb,CLARKSTON,President,,DEM,BERNIE SANDERS,232,1,14,0,203,12,2
DeKalb,CLIFTON ELEM,President,,DEM,BERNIE SANDERS,77,0,1,0,60,16,0
DeKalb,COLUMBIA DRIVE,President,,DEM,BERNIE SANDERS,97,0,14,0,69,14,0
DeKalb,COLUMBIA ELEM,President,,DEM,BERNIE SANDERS,54,1,5,0,45,3,0
DeKalb,COLUMBIA MIDDLE,President,,DEM,BERNIE SANDERS,76,0,1,2,65,8,0
DeKalb,CORALWOOD,President,,DEM,BERNIE SANDERS,296,9,16,0,257,14,0
DeKalb,COVINGTON,President,,DEM,BERNIE SANDERS,98,1,21,0,75,0,1
DeKalb,COVINGTON HWY LIBRARY,President,,DEM,BERNIE SANDERS,33,1,5,0,24,3,0
DeKalb,CROSS KEYS HIGH,President,,DEM,BERNIE SANDERS,106,1,0,0,98,7,0
DeKalb,CROSSROADS,President,,DEM,BERNIE SANDERS,163,3,25,9,119,7,0
DeKalb,DORAVILLE NORTH,President,,DEM,BERNIE SANDERS,164,3,0,0,152,9,0
DeKalb,DORAVILLE SOUTH,President,,DEM,BERNIE SANDERS,105,0,0,0,101,4,0
DeKalb,DRESDEN ELEM,President,,DEM,BERNIE SANDERS,239,6,6,0,208,19,0
DeKalb,DRUID HILLS HIGH,President,,DEM,BERNIE SANDERS,225,9,10,0,205,1,0
DeKalb,DUNAIRE ELEM,President,,DEM,BERNIE SANDERS,124,3,25,1,95,0,0
DeKalb,DUNWOODY,President,,DEM,BERNIE SANDERS,115,3,0,11,100,1,0
DeKalb,DUNWOODY HIGH,President,,DEM,BERNIE SANDERS,89,4,0,13,72,0,0
DeKalb,DUNWOODY LIBRARY,President,,DEM,BERNIE SANDERS,89,1,0,22,66,0,0
DeKalb,EAST LAKE ELEM,President,,DEM,BERNIE SANDERS,335,5,35,0,283,12,0
DeKalb,EMBRY HILLS,President,,DEM,BERNIE SANDERS,178,3,7,0,144,24,0
DeKalb,EMORY ROAD,President,,DEM,BERNIE SANDERS,95,7,10,0,68,3,7
DeKalb,EMORY SOUTH,President,,DEM,BERNIE SANDERS,284,6,16,0,259,3,0
DeKalb,EPWORTH,President,,DEM,BERNIE SANDERS,687,12,25,2,638,8,2
DeKalb,EVANSDALE ELEM,President,,DEM,BERNIE SANDERS,210,4,4,1,173,28,0
DeKalb,FAIRINGTON ELEM,President,,DEM,BERNIE SANDERS,155,0,14,5,122,12,2
DeKalb,FERNBANK ELEM,President,,DEM,BERNIE SANDERS,258,11,21,0,221,3,2
DeKalb,FLAKES MILL FIRE STATION,President,,DEM,BERNIE SANDERS,85,0,4,1,75,5,0
DeKalb,FLAT ROCK ELEM,President,,DEM,BERNIE SANDERS,180,0,6,14,153,6,1
DeKalb,FLAT SHOALS,President,,DEM,BERNIE SANDERS,70,2,3,0,52,12,1
DeKalb,FLAT SHOALS ELEM,President,,DEM,BERNIE SANDERS,70,1,4,0,57,8,0
DeKalb,FLAT SHOALS LIBRARY,President,,DEM,BERNIE SANDERS,88,0,3,2,72,11,0
DeKalb,FLAT SHOALS PARKWAY,President,,DEM,BERNIE SANDERS,199,3,16,1,154,25,0
DeKalb,FREEDOM MIDDLE,President,,DEM,BERNIE SANDERS,118,3,22,2,87,3,1
DeKalb,GEORGETOWN SQUARE,President,,DEM,BERNIE SANDERS,154,1,1,17,133,2,0
DeKalb,GLENHAVEN,President,,DEM,BERNIE SANDERS,78,1,6,0,70,1,0
DeKalb,GLENNWOOD - 04,President,,DEM,BERNIE SANDERS,147,3,11,0,132,1,0
DeKalb,GLENNWOOD - 05,President,,DEM,BERNIE SANDERS,137,2,11,0,124,0,0
DeKalb,GLENWOOD ROAD,President,,DEM,BERNIE SANDERS,76,0,5,3,63,5,0
DeKalb,GRESHAM ROAD,President,,DEM,BERNIE SANDERS,264,1,14,2,226,21,0
DeKalb,HAMBRICK ELEM,President,,DEM,BERNIE SANDERS,171,0,20,3,142,3,3
DeKalb,HARRIS-MARGARET HARRIS ED,President,,DEM,BERNIE SANDERS,160,0,7,0,142,11,0
DeKalb,HARRIS-NARVIE J. HARRIS ELEM,President,,DEM,BERNIE SANDERS,150,0,6,0,117,27,0
DeKalb,HAWTHORNE ELEM,President,,DEM,BERNIE SANDERS,280,6,4,0,249,21,0
DeKalb,HENDERSON MILL ELEM,President,,DEM,BERNIE SANDERS,179,4,4,2,151,18,0
DeKalb,HUGH HOWELL,President,,DEM,BERNIE SANDERS,113,2,2,0,95,14,0
DeKalb,HUNTLEY HILLS ELEM,President,,DEM,BERNIE SANDERS,234,2,2,3,212,15,0
DeKalb,IDLEWOOD ELEM,President,,DEM,BERNIE SANDERS,142,2,5,0,121,14,0
DeKalb,INDIAN CREEK ELEM,President,,DEM,BERNIE SANDERS,121,0,18,1,101,1,0
DeKalb,JOHNSON ESTATES,President,,DEM,BERNIE SANDERS,105,3,5,0,94,3,0
DeKalb,JOLLY ELEM,President,,DEM,BERNIE SANDERS,174,5,22,1,143,3,0
DeKalb,KELLEY CHAPEL ROAD,President,,DEM,BERNIE SANDERS,76,1,1,1,68,5,0
DeKalb,KELLEY LAKE ELEM,President,,DEM,BERNIE SANDERS,93,2,0,0,74,17,0
DeKalb,KING-ML KING JR HIGH,President,,DEM,BERNIE SANDERS,223,1,14,2,174,32,0
DeKalb,KINGSLEY ELEM,President,,DEM,BERNIE SANDERS,105,4,0,17,83,1,0
DeKalb,KNOLLWOOD ELEM,President,,DEM,BERNIE SANDERS,119,1,9,0,105,4,0
DeKalb,KITTREDGE ELEM,President,,DEM,BERNIE SANDERS,126,0,2,2,103,18,1
DeKalb,LAKESIDE HIGH,President,,DEM,BERNIE SANDERS,244,9,1,0,210,24,0
DeKalb,LAVISTA,President,,DEM,BERNIE SANDERS,233,7,9,2,207,5,3
DeKalb,LAVISTA ROAD,President,,DEM,BERNIE SANDERS,197,7,4,1,184,1,0
DeKalb,LIN-MARY LIN ELEM,President,,DEM,BERNIE SANDERS,405,7,24,0,368,5,1
DeKalb,LITHONIA,President,,DEM,BERNIE SANDERS,47,0,4,7,35,1,0
DeKalb,LITHONIA HIGH,President,,DEM,BERNIE SANDERS,116,0,7,6,101,2,0
DeKalb,LIVSEY ELEM,President,,DEM,BERNIE SANDERS,106,6,2,0,80,18,0
DeKalb,MARBUT ELEM,President,,DEM,BERNIE SANDERS,159,0,11,14,132,0,2
DeKalb,MATHIS-BOB MATHIS ELEM,President,,DEM,BERNIE SANDERS,158,2,13,2,124,16,1
DeKalb,MCLENDON,President,,DEM,BERNIE SANDERS,271,2,12,0,245,11,1
DeKalb,MCNAIR ACADEMY,President,,DEM,BERNIE SANDERS,203,0,15,1,175,11,1
DeKalb,MCNAIR HIGH,President,,DEM,BERNIE SANDERS,353,3,9,1,326,14,0
DeKalb,MCNAIR MIDDLE,President,,DEM,BERNIE SANDERS,145,3,11,0,128,3,0
DeKalb,MCWILLIAMS,President,,DEM,BERNIE SANDERS,121,0,3,2,108,8,0
DeKalb,MEADOWVIEW ELEM,President,,DEM,BERNIE SANDERS,189,1,13,1,162,12,0
DeKalb,MEDLOCK ELEM,President,,DEM,BERNIE SANDERS,338,2,23,0,308,5,0
DeKalb,MEMORIAL SOUTH,President,,DEM,BERNIE SANDERS,70,0,10,0,59,1,0
DeKalb,METROPOLITAN,President,,DEM,BERNIE SANDERS,455,1,21,0,426,7,0
DeKalb,MIDVALE ELEM,President,,DEM,BERNIE SANDERS,127,3,1,0,100,23,0
DeKalb,MIDVALE ROAD,President,,DEM,BERNIE SANDERS,199,4,2,1,167,24,1
DeKalb,MIDWAY ELEM,President,,DEM,BERNIE SANDERS,133,1,31,0,99,2,0
DeKalb,MILLER-ELDRIDGE L. MILLER ELEM,President,,DEM,BERNIE SANDERS,159,0,30,4,122,2,1
DeKalb,MILLER GROVE HIGH,President,,DEM,BERNIE SANDERS,101,3,3,10,81,3,1
DeKalb,MILLER GROVE MIDDLE,President,,DEM,BERNIE SANDERS,143,0,6,7,121,7,2
DeKalb,MILLER GROVE ROAD,President,,DEM,BERNIE SANDERS,132,0,14,10,103,5,0
DeKalb,MONTCLAIR ELEM,President,,DEM,BERNIE SANDERS,129,0,0,0,125,4,0
DeKalb,MONTGOMERY ELEM,President,,DEM,BERNIE SANDERS,127,1,0,9,102,15,0
