county,precinct,office,district,party,candidate,votes,advance_in_person_1,absentee_by_mail,election_day,provisional,advance_in_person_2
Cobb,Fullers Park 01,President,,REP,JOHN R. KASICH,112,18,0,94,0,0
Cobb,Ford 01,President,,REP,JOHN R. KASICH,56,5,3,45,0,3
Cobb,Frey 01,President,,REP,JOHN R. KASICH,40,4,0,34,1,1
Cobb,Garrison Mill 01,President,,REP,JOHN R. KASICH,62,6,0,51,0,5
Cobb,Gritters 01,President,,REP,JOHN R. KASICH,53,4,0,48,0,1
Cobb,Harmony Leland 01,President,,REP,JOHN R. KASICH,26,7,0,19,0,0
Cobb,Harrison 01,President,,REP,JOHN R. KASICH,43,6,0,32,0,5
Cobb,Hightower 01,President,,REP,JOHN R. KASICH,153,10,2,141,0,0
Cobb,Hayes 01,President,,REP,JOHN R. KASICH,74,18,2,51,0,3
Cobb,Kennesaw 1A,President,,REP,JOHN R. KASICH,33,3,0,28,0,2
Cobb,Kennesaw 2A,President,,REP,JOHN R. KASICH,34,3,0,28,0,3
Cobb,Kennesaw 3A,President,,REP,JOHN R. KASICH,46,7,2,36,1,0
Cobb,Kennesaw 4A,President,,REP,JOHN R. KASICH,43,7,0,36,0,0
Cobb,Kennesaw 5A,President,,REP,JOHN R. KASICH,86,10,1,75,0,0
Cobb,Kell 01,President,,REP,JOHN R. KASICH,47,2,1,44,0,0
Cobb,Kemp 01,President,,REP,JOHN R. KASICH,40,8,0,28,0,4
Cobb,Kemp 02,President,,REP,JOHN R. KASICH,61,7,0,46,0,8
Cobb,Kemp 03,President,,REP,JOHN R. KASICH,95,22,3,65,0,5
Cobb,Lasssiter 01,President,,REP,JOHN R. KASICH,93,6,1,84,0,2
Cobb,Lindley 01,President,,REP,JOHN R. KASICH,38,4,3,31,0,0
Cobb,Lost Mountain 01,President,,REP,JOHN R. KASICH,64,19,0,43,0,2
Cobb,Lost Mountain 02,President,,REP,JOHN R. KASICH,108,12,2,92,0,2
Cobb,Lost Mountain 03,President,,REP,JOHN R. KASICH,76,22,2,50,0,2
Cobb,Lost Mountain 04,President,,REP,JOHN R. KASICH,49,6,0,43,0,0
Cobb,Lewis 01,President,,REP,JOHN R. KASICH,25,3,0,22,0,0
Cobb,Mableton 01,President,,REP,JOHN R. KASICH,33,9,2,21,0,1
Cobb,Mableton 02,President,,REP,JOHN R. KASICH,6,3,0,3,0,0
Cobb,Mableton 03,President,,REP,JOHN R. KASICH,25,2,1,22,0,0
Cobb,Mableton 04,President,,REP,JOHN R. KASICH,37,3,0,34,0,0
Cobb,Mabry 01,President,,REP,JOHN R. KASICH,64,4,0,59,0,1
Cobb,Macland 01,President,,REP,JOHN R. KASICH,32,8,0,22,0,2
Cobb,Murdock 01,President,,REP,JOHN R. KASICH,133,15,1,116,0,1
Cobb,McEachern 01,President,,REP,JOHN R. KASICH,26,4,1,21,0,0
Cobb,McCleskey 01,President,,REP,JOHN R. KASICH,62,4,0,57,0,1
Cobb,McClure 01,President,,REP,JOHN R. KASICH,23,3,3,17,0,0
Cobb,Marietta 1A,President,,REP,JOHN R. KASICH,24,9,0,14,1,0
Cobb,Marietta 2A,President,,REP,JOHN R. KASICH,49,4,1,34,0,10
Cobb,Marietta 2B,President,,REP,JOHN R. KASICH,64,14,2,36,0,12
Cobb,Marietta 3A,President,,REP,JOHN R. KASICH,90,4,2,67,0,17
Cobb,Marietta 4A,President,,REP,JOHN R. KASICH,61,7,1,45,0,8
Cobb,Marietta 4B,President,,REP,JOHN R. KASICH,57,5,8,38,0,6
Cobb,Marietta 4C,President,,REP,JOHN R. KASICH,73,3,3,40,0,27
Cobb,Marietta 5A,President,,REP,JOHN R. KASICH,16,3,0,13,0,0
Cobb,Marietta 5B,President,,REP,JOHN R. KASICH,10,1,0,9,0,0
Cobb,Marietta 6A,President,,REP,JOHN R. KASICH,11,3,1,7,0,0
Cobb,Marietta 6B,President,,REP,JOHN R. KASICH,63,1,2,56,2,2
Cobb,Marietta 7A,President,,REP,JOHN R. KASICH,17,5,1,10,0,1
Cobb,Mars Hill 01,President,,REP,JOHN R. KASICH,49,7,0,40,0,2
Cobb,Mars Hill 02,President,,REP,JOHN R. KASICH,20,4,0,16,0,0
Cobb,Mount Bethel 01,President,,REP,JOHN R. KASICH,174,29,4,140,1,0
Cobb,Mount Bethel 03,President,,REP,JOHN R. KASICH,108,32,5,71,0,0
Cobb,Mount Bethel 04,President,,REP,JOHN R. KASICH,118,22,3,91,2,0
Cobb,North Cobb 01,President,,REP,JOHN R. KASICH,22,2,0,20,0,0
Cobb,Nickajack 01,President,,REP,JOHN R. KASICH,41,2,0,38,0,1
Cobb,Norton Park 01,President,,REP,JOHN R. KASICH,34,5,2,26,0,1
Cobb,Nicholson 01,President,,REP,JOHN R. KASICH,26,1,0,25,0,0
Cobb,Oakdale 01,President,,REP,JOHN R. KASICH,72,3,4,62,0,3
Cobb,Oregon 01,President,,REP,JOHN R. KASICH,31,3,0,28,0,0
Cobb,Oregon 02,President,,REP,JOHN R. KASICH,24,7,1,15,0,1
Cobb,Oregon 03,President,,REP,JOHN R. KASICH,23,7,1,13,0,2
Cobb,Oregon 04,President,,REP,JOHN R. KASICH,24,4,1,19,0,0
Cobb,Oregon 05,President,,REP,JOHN R. KASICH,55,9,2,41,0,3
Cobb,Pebblebrook 01,President,,REP,JOHN R. KASICH,7,2,0,5,0,0
Cobb,Powers Ferry 01,President,,REP,JOHN R. KASICH,51,2,3,44,0,2
Cobb,Pine Mountain 01,President,,REP,JOHN R. KASICH,57,7,6,41,0,3
Cobb,Pine Mountain 02,President,,REP,JOHN R. KASICH,79,1,3,65,0,10
Cobb,Post Oak 01,President,,REP,JOHN R. KASICH,98,5,1,92,0,0
Cobb,Pope 01,President,,REP,JOHN R. KASICH,66,4,1,60,0,1
Cobb,Palmer 01,President,,REP,JOHN R. KASICH,27,0,0,24,0,3
Cobb,Powder Springs 1A,President,,REP,JOHN R. KASICH,44,6,1,36,0,1
Cobb,Powder Springs 2A,President,,REP,JOHN R. KASICH,7,0,0,7,0,0
Cobb,Powder Springs 3A,President,,REP,JOHN R. KASICH,18,0,1,15,0,2
Cobb,Pitner 01,President,,REP,JOHN R. KASICH,48,2,2,44,0,0
Cobb,Rocky Mountain 01,President,,REP,JOHN R. KASICH,64,1,0,61,0,2
Cobb,Riverside 01,President,,REP,JOHN R. KASICH,1,0,0,0,1,0
Cobb,Roswell 01,President,,REP,JOHN R. KASICH,193,24,1,166,0,2
Cobb,Roswell 02,President,,REP,JOHN R. KASICH,130,15,5,109,0,1
Cobb,Sandy Plains 01,President,,REP,JOHN R. KASICH,48,3,2,43,0,0
Cobb,Shallowford Fall 01,President,,REP,JOHN R. KASICH,121,10,0,111,0,0
Cobb,Simpson 01,President,,REP,JOHN R. KASICH,72,5,3,63,0,1
Cobb,Sewell Mill 01,President,,REP,JOHN R. KASICH,85,12,1,72,0,0
Cobb,Sewell Mill 03,President,,REP,JOHN R. KASICH,72,11,1,59,0,1
Cobb,Smyrna 1A,President,,REP,JOHN R. KASICH,35,2,1,32,0,0
Cobb,Smyrna 2A,President,,REP,JOHN R. KASICH,61,5,0,55,0,1
Cobb,Smyrna 3A,President,,REP,JOHN R. KASICH,97,4,6,79,0,8
Cobb,Smyrna 4A,President,,REP,JOHN R. KASICH,137,11,10,109,1,6
Cobb,Smyrna 5A,President,,REP,JOHN R. KASICH,33,3,0,29,0,1
Cobb,Smyrna 6A,President,,REP,JOHN R. KASICH,124,3,2,108,0,11
Cobb,Smyrna 7A,President,,REP,JOHN R. KASICH,125,13,5,103,1,3
Cobb,Sope Creek 01,President,,REP,JOHN R. KASICH,96,17,3,76,0,0
Cobb,Sope Creek 02,President,,REP,JOHN R. KASICH,139,22,4,112,0,1
Cobb,Sope Creek 03,President,,REP,JOHN R. KASICH,108,9,1,98,0,0
Cobb,Sweetwater 01,President,,REP,JOHN R. KASICH,23,1,2,20,0,0
Cobb,Sweetwater 02,President,,REP,JOHN R. KASICH,17,0,0,16,0,1
Cobb,Terrell Mill 01,President,,REP,JOHN R. KASICH,81,11,0,69,0,1
Cobb,Timber Ridge 01,President,,REP,JOHN R. KASICH,117,13,3,101,0,0
Cobb,Vaughn 01,President,,REP,JOHN R. KASICH,63,15,0,48,0,0
Cobb,Vinings 01,President,,REP,JOHN R. KASICH,62,4,0,52,0,6
Cobb,Vinings 02,President,,REP,JOHN R. KASICH,108,5,0,96,0,7
Cobb,Vinings 03,President,,REP,JOHN R. KASICH,81,4,0,75,1,1
Cobb,Vinings 04,President,,REP,JOHN R. KASICH,170,2,6,155,1,6
Cobb,Wade Green 02,President,,REP,JOHN R. KASICH,57,0,1,54,0,2
Cobb,Wileo 01,President,,REP,JOHN R. KASICH,98,8,0,89,0,1
Cobb,,President,,REP,GEORGE PATAKI,22,1,1,19,0,1
Cobb,Acworth 1A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Acworth 1B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Acworth 1C,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Addison 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Austell 1A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Bells Ferry 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Bells Ferry 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Big Shanty 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Big Shanty 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Baker 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Birney 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Birney 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Bryant 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Bryant 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Blackwell 01,President,,REP,GEORGE PATAKI,1,0,1,0,0,0
Cobb,Chattahoochee 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Cheatham Hill 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Cheatham Hill 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Chalker 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Clarkdale 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Clarkdale 02,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Cooper 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Chestnut Ridge 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Dickerson 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Dobbins 01,President,,REP,GEORGE PATAKI,1,0,0,0,0,1
Cobb,Dowell 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Dodgen 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Durham 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Davis 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Eastside 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Eastside 02,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Elizabeth 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Elizabeth 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Elizabeth 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Elizabeth 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Elizabeth 05,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,East Piedmont 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Fair Oaks 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Fair Oaks 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Fair Oaks 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Fair Oaks 05,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Fullers Park 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Ford 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Frey 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Garrison Mill 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Gritters 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Harmony Leland 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Harrison 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Hightower 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Hayes 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kennesaw 1A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kennesaw 2A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kennesaw 3A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kennesaw 4A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kennesaw 5A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kell 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kemp 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kemp 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Kemp 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Lasssiter 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Lindley 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Lost Mountain 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Lost Mountain 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Lost Mountain 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Lost Mountain 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Lewis 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Mableton 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Mableton 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Mableton 03,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Mableton 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Mabry 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Macland 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Murdock 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,McEachern 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,McCleskey 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,McClure 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Marietta 1A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 2A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 2B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 3A,President,,REP,GEORGE PATAKI,1,1,0,0,0,0
Cobb,Marietta 4A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 4B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 4C,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 5A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 5B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 6A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 6B,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Marietta 7A,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Mars Hill 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Mars Hill 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Mount Bethel 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Mount Bethel 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Mount Bethel 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,North Cobb 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Nickajack 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Norton Park 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Nicholson 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Oakdale 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Oregon 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Oregon 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Oregon 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Oregon 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Oregon 05,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Pebblebrook 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Powers Ferry 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Pine Mountain 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Pine Mountain 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Post Oak 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Pope 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Palmer 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Powder Springs 1A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Powder Springs 2A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Powder Springs 3A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Pitner 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Rocky Mountain 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Riverside 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Roswell 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Roswell 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Sandy Plains 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Shallowford Fall 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Simpson 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Sewell Mill 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Sewell Mill 03,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Smyrna 1A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Smyrna 2A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Smyrna 3A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Smyrna 4A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Smyrna 5A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Smyrna 6A,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Smyrna 7A,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Sope Creek 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Sope Creek 02,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Sope Creek 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Sweetwater 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Sweetwater 02,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Terrell Mill 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Timber Ridge 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Vaughn 01,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Vinings 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Vinings 02,President,,REP,GEORGE PATAKI,1,0,0,1,0,0
Cobb,Vinings 03,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Vinings 04,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Wade Green 02,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,Wileo 01,President,,REP,GEORGE PATAKI,0,0,0,0,0,0
Cobb,,President,,REP,RAND PAUL,287,16,4,262,1,4
Cobb,Acworth 1A,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Acworth 1B,President,,REP,RAND PAUL,7,0,0,7,0,0
Cobb,Acworth 1C,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Addison 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Austell 1A,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Bells Ferry 02,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Bells Ferry 03,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Big Shanty 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Big Shanty 02,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Baker 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Birney 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Birney 02,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Bryant 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Bryant 02,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Blackwell 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Chattahoochee 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Cheatham Hill 02,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Cheatham Hill 03,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Chalker 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Clarkdale 01,President,,REP,RAND PAUL,1,0,1,0,0,0
Cobb,Clarkdale 02,President,,REP,RAND PAUL,4,0,0,4,0,0
Cobb,Cooper 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Chestnut Ridge 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Dickerson 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Dobbins 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Dowell 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Dodgen 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Durham 01,President,,REP,RAND PAUL,1,1,0,0,0,0
Cobb,Davis 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Eastside 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Eastside 02,President,,REP,RAND PAUL,3,0,1,2,0,0
Cobb,Elizabeth 01,President,,REP,RAND PAUL,4,0,0,4,0,0
Cobb,Elizabeth 02,President,,REP,RAND PAUL,4,1,0,3,0,0
Cobb,Elizabeth 03,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Elizabeth 04,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Elizabeth 05,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,East Piedmont 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Fair Oaks 01,President,,REP,RAND PAUL,3,0,0,2,0,1
Cobb,Fair Oaks 02,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Fair Oaks 04,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Fair Oaks 05,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Fullers Park 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Ford 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Frey 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Garrison Mill 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Gritters 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Harmony Leland 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Harrison 01,President,,REP,RAND PAUL,3,0,1,2,0,0
Cobb,Hightower 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Hayes 01,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Kennesaw 1A,President,,REP,RAND PAUL,3,1,0,2,0,0
Cobb,Kennesaw 2A,President,,REP,RAND PAUL,5,0,0,5,0,0
Cobb,Kennesaw 3A,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Kennesaw 4A,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Kennesaw 5A,President,,REP,RAND PAUL,7,0,0,7,0,0
Cobb,Kell 01,President,,REP,RAND PAUL,5,0,0,5,0,0
Cobb,Kemp 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Kemp 02,President,,REP,RAND PAUL,5,1,0,4,0,0
Cobb,Kemp 03,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Lasssiter 01,President,,REP,RAND PAUL,3,0,1,2,0,0
Cobb,Lindley 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Lost Mountain 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Lost Mountain 02,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Lost Mountain 03,President,,REP,RAND PAUL,5,1,0,4,0,0
Cobb,Lost Mountain 04,President,,REP,RAND PAUL,4,1,0,3,0,0
Cobb,Lewis 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Mableton 01,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Mableton 02,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Mableton 03,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Mableton 04,President,,REP,RAND PAUL,3,0,0,3,0,0
Cobb,Mabry 01,President,,REP,RAND PAUL,3,1,0,2,0,0
Cobb,Macland 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Murdock 01,President,,REP,RAND PAUL,4,1,0,3,0,0
Cobb,McEachern 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,McCleskey 01,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,McClure 01,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Marietta 1A,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Marietta 2A,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Marietta 2B,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Marietta 3A,President,,REP,RAND PAUL,4,0,0,3,0,1
Cobb,Marietta 4A,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Marietta 4B,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Marietta 4C,President,,REP,RAND PAUL,2,0,0,2,0,0
Cobb,Marietta 5A,President,,REP,RAND PAUL,1,0,0,1,0,0
Cobb,Marietta 5B,President,,REP,RAND PAUL,0,0,0,0,0,0
Cobb,Marietta 6A,President,,REP,RAND PAUL,1,1,0,0,0,0
Cobb,Marietta 6B,President,,REP,RAND PAUL,0,0,0,0,0,0
